"id","url","name","scrape_frequency","category","last_checked","paywall"
"1","https://www.ft.com/myft/following/173469ba-1454-4f68-a8f2-c6a129368205.rss","FT","2","news","2025-05-10 16:04:45.384","true"
"2","https://rss.nytimes.com/services/xml/rss/nyt/Economy.xml","NYT - Econonmy","2","economy","2025-05-10 16:04:45.384","true"
"3","https://ir.thomsonreuters.com/rss/news-releases.xml","Reuters","2","news","2025-05-10 20:05:28.09","false"
"4","https://decrypt.co/feed?_gl=1*1f8kqt0*_up*MQ..*_ga*MTU0OTYyMTg1Ny4xNzQ1NDU5NTk4*_ga_S6XJW9326S*MTc0NTQ1OTU5OC4xLjEuMTc0NTQ1OTU5OC4wLjAuMA..","Decrypt","2","crypto","2025-05-10 16:04:45.384","false"
"6","https://www.coindesk.com/arc/outboundfeeds/rss","Coindesk","2","crypto","2025-05-10 16:04:45.384","false"
"8","https://cointelegraph.com/rss-feeds","CoinTelegraph","2","crypto","2025-05-10 20:05:28.09","false"
"11","https://www.ccn.com/news/crypto-news/feeds/","CCN - Crypto","2","crypto","2025-05-10 16:04:45.384","false"
"12","https://www.ccn.com/rss-feeds/technology/","CCN - Tech","2","crypto","2025-05-10 17:04:33.109","false"
"13","https://www.ccn.com/rss-feeds/business/","CCN - Business","2","crypto","2025-05-10 16:04:45.384","false"
"14","https://bitcoinist.com/feed/","Bitcoinist","2","crypto","2025-05-10 16:04:45.384","false"
"15","https://feeds.content.dowjones.io/public/rss/RSSWorldNews","WSJ - World News","2","world news","2025-05-10 16:04:45.384","true"
"16","https://feeds.content.dowjones.io/public/rss/WSJcomUSBusiness","WSJ - US Business","2","us news","2025-05-10 16:04:45.384","true"
"17","https://feeds.content.dowjones.io/public/rss/RSSMarketsMain","WSJ - Markets","2","news","2025-05-10 16:04:45.384","true"
"18","https://feeds.content.dowjones.io/public/rss/RSSUSnews","WSJ - US","2","us news","2025-05-10 16:04:45.384","true"
"19","https://feeds.content.dowjones.io/public/rss/socialeconomyfeed","WSJ - Economy","2","economy","2025-05-10 16:04:45.384","true"
"20","https://feeds.content.dowjones.io/public/rss/latestnewsrealestate","WSJ - Real Estate","2","real estate","2025-05-10 16:04:45.384","true"
"21","https://feeds.content.dowjones.io/public/rss/RSSWSJD","WSJ - Tech","2","tech","2025-05-10 16:04:45.384","true"
"81","https://www.investing.com/rss/121899.rss","Investing.com 121899","2","news","2025-05-10 16:04:45.384","false"
"82","https://www.investing.com/rss/159.rss","Investing.com 159","2","news","2025-05-10 20:05:28.09","false"
"83","https://www.investing.com/rss/market_overview.rss","Investing.com Market Overview","2","market","2025-05-10 16:04:45.384","false"
"84","https://www.investing.com/rss/market_overview_Technical.rss","Investing.com Market Overview Technical","2","market","2025-05-10 16:04:45.384","false"
"85","https://www.investing.com/rss/market_overview_Fundamental.rss","Investing.com Market Overview Fundamental","2","market","2025-05-10 16:04:45.384","false"
"86","https://www.investing.com/rss/market_overview_Opinion.rss","Investing.com Market Overview Opinion","2","market","2025-05-10 16:04:45.384","false"
"87","https://www.investing.com/rss/market_overview_investing_ideas.rss","Investing.com Market Overview Investing Ideas","2","market","2025-05-10 20:05:28.09","false"
"88","https://www.investing.com/rss/302.rss","Investing.com 302","2","news","2025-05-10 16:04:45.384","false"
"89","https://www.investing.com/rss/320.rss","Investing.com 320","2","news","2025-05-10 16:04:45.384","false"
"90","https://www.investing.com/rss/forex.rss","Investing.com Forex","2","forex","2025-05-10 16:04:45.384","false"
"91","https://www.investing.com/rss/forex_Technical.rss","Investing.com Forex Technical","2","forex","2025-05-10 16:04:45.384","false"
"92","https://www.investing.com/rss/forex_Fundamental.rss","Investing.com Forex Fundamental","2","forex","2025-05-10 16:04:45.384","false"
"93","https://www.investing.com/rss/forex_Opinion.rss","Investing.com Forex Opinion","2","forex","2025-05-10 20:05:28.09","false"
"94","https://www.investing.com/rss/forex_Signals.rss","Investing.com Forex Signals","2","forex","2025-05-10 20:05:28.09","false"
"95","https://www.investing.com/rss/286.rss","Investing.com 286","2","news","2025-05-10 16:04:45.384","false"
"96","https://www.investing.com/rss/290.rss","Investing.com 290","2","news","2025-05-10 16:04:45.384","false"
"97","https://www.investing.com/rss/stock.rss","Investing.com Stock","2","stocks","2025-05-10 16:04:45.384","false"
"98","https://www.investing.com/rss/stock_Technical.rss","Investing.com Stock Technical","2","stocks","2025-05-10 16:04:45.384","false"
"99","https://www.investing.com/rss/stock_Fundamental.rss","Investing.com Stock Fundamental","2","stocks","2025-05-10 16:04:45.384","false"
"100","https://www.investing.com/rss/stock_Opinion.rss","Investing.com Stock Opinion","2","stocks","2025-05-10 16:04:45.384","false"
"101","https://www.investing.com/rss/stock_stock_picks.rss","Investing.com Stock Stock Picks","2","stocks","2025-05-10 16:04:45.384","false"
"102","https://www.investing.com/rss/stock_Stocks.rss","Investing.com Stock Stocks","2","stocks","2025-05-10 16:04:45.384","false"
"103","https://www.investing.com/rss/stock_Indices.rss","Investing.com Stock Indices","2","stocks","2025-05-10 16:04:45.384","false"
"104","https://www.investing.com/rss/stock_Futures.rss","Investing.com Stock Futures","2","stocks","2025-05-10 16:04:45.384","false"
"105","https://www.investing.com/rss/stock_ETFs.rss","Investing.com Stock Etfs","2","stocks","2025-05-10 16:04:45.384","false"
"106","https://www.investing.com/rss/stock_Options.rss","Investing.com Stock Options","2","stocks","2025-05-10 20:05:28.09","false"
"107","https://www.investing.com/rss/commodities.rss","Investing.com Commodities","2","commodities","2025-05-10 16:04:45.384","false"
"108","https://www.investing.com/rss/commodities_Technical.rss","Investing.com Commodities Technical","2","commodities","2025-05-10 16:04:45.384","false"
"109","https://www.investing.com/rss/commodities_Fundamental.rss","Investing.com Commodities Fundamental","2","commodities","2025-05-10 16:04:45.384","false"
"110","https://www.investing.com/rss/commodities_Opinion.rss","Investing.com Commodities Opinion","2","commodities","2025-05-10 20:05:28.09","false"
"111","https://www.investing.com/rss/commodities_Strategy.rss","Investing.com Commodities Strategy","2","commodities","2025-05-10 20:05:28.09","false"
"112","https://www.investing.com/rss/commodities_Metals.rss","Investing.com Commodities Metals","2","commodities","2025-05-10 16:04:45.384","false"
"113","https://www.investing.com/rss/commodities_Energy.rss","Investing.com Commodities Energy","2","commodities","2025-05-10 16:04:45.384","false"
"114","https://www.investing.com/rss/commodities_Agriculture.rss","Investing.com Commodities Agriculture","2","commodities","2025-05-10 16:04:45.384","false"
"115","https://www.investing.com/rss/bonds.rss","Investing.com Bonds","2","bonds","2025-05-10 16:04:45.384","false"
"116","https://www.investing.com/rss/bonds_Technical.rss","Investing.com Bonds Technical","2","bonds","2025-05-10 20:05:28.09","false"
"117","https://www.investing.com/rss/bonds_Fundamental.rss","Investing.com Bonds Fundamental","2","bonds","2025-05-10 16:04:45.384","false"
"118","https://www.investing.com/rss/bonds_Opinion.rss","Investing.com Bonds Opinion","2","bonds","2025-05-10 20:05:28.09","false"
"119","https://www.investing.com/rss/bonds_Strategy.rss","Investing.com Bonds Strategy","2","bonds","2025-05-10 20:05:28.09","false"
"120","https://www.investing.com/rss/bonds_Government.rss","Investing.com Bonds Government","2","bonds","2025-05-10 16:04:45.384","false"
"121","https://www.investing.com/rss/bonds_Corporate.rss","Investing.com Bonds Corporate","2","bonds","2025-05-10 16:04:45.384","false"
"122","https://www.investing.com/rss/news.rss","Investing.com News","2","news","2025-05-10 16:04:45.384","false"
"123","https://www.investing.com/rss/news_1060.rss","Investing.com News 1060","2","news","2025-05-10 16:04:45.384","false"
"124","https://www.investing.com/rss/news_1061.rss","Investing.com News 1061","2","news","2025-05-10 16:04:45.384","false"
"125","https://www.investing.com/rss/news_1062.rss","Investing.com News 1062","2","news","2025-05-10 16:04:45.384","false"
"126","https://www.investing.com/rss/news_1063.rss","Investing.com News 1063","2","news","2025-05-10 16:04:45.384","false"
"127","https://www.investing.com/rss/news_1064.rss","Investing.com News 1064","2","news","2025-05-10 16:04:45.384","false"
"128","https://www.investing.com/rss/news_1065.rss","Investing.com News 1065","2","news","2025-05-10 16:04:45.384","false"
"129","https://www.investing.com/rss/news_301.rss","Investing.com News 301","2","news","2025-05-10 16:04:45.384","false"
"130","https://www.investing.com/rss/news_356.rss","Investing.com News 356","2","news","2025-05-10 16:04:45.384","false"
"131","https://www.investing.com/rss/news_357.rss","Investing.com News 357","2","news","2025-05-10 16:04:45.384","false"
"132","https://www.investing.com/rss/news_1.rss","Investing.com News 1","2","news","2025-05-10 16:04:45.384","false"
"133","https://www.investing.com/rss/news_462.rss","Investing.com News 462","2","news","2025-05-10 20:05:28.09","false"
"134","https://www.investing.com/rss/news_11.rss","Investing.com News 11","2","news","2025-05-10 16:04:45.384","false"
"135","https://www.investing.com/rss/news_25.rss","Investing.com News 25","2","news","2025-05-10 16:04:45.384","false"
"136","https://www.investing.com/rss/news_95.rss","Investing.com News 95","2","news","2025-05-10 16:04:45.384","false"
"137","https://www.investing.com/rss/news_14.rss","Investing.com News 14","2","news","2025-05-10 16:04:45.384","false"
"138","https://www.investing.com/rss/investing_news.rss","Investing.com Investing News","2","news","2025-05-10 16:04:45.384","false"
"139","https://www.investing.com/rss/central_banks.rss","Investing.com Central Banks","2","news","2025-05-10 20:05:28.09","false"